Date,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BEL,BGR,BHR,BHS,BIH,BLR,BLZ,BRA,BRB,BRN,CAN,CHE,CHL,COL,CPV,CRI,CUB,CYP,CZE,DEU,DMA,DNK,DOM,ECU,EGY,ESP,EST,FIN,FJI,FRA,GBR,GEO,GLP,GRC,GRD,GTM,GUF,GUY,HKG,HRV,HUN,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KGZ,KNA,KOR,KWT,LBN,LCA,LKA,LTU,LUX,LVA,MDA,MDV,MEX,MKD,MLT,MNE,MNG,MTQ,MUS,MYS,MYT,NIC,NLD,NOR,NZL,OMN,PAN,PER,PHL,POL,PRI,PRT,PRY,QAT,REU,ROU,RUS,SAU,SGP,SLV,SRB,STP,SUR,SVK,SVN,SWE,SYC,SYR,THA,TJK,TKM,TTO,TUR,UKR,URY,USA,UZB,VCT,VEN,ZAF
2010,0.21418568,,0.7240008,0.25428888,2.1798365,1.1033435,0.4183992,,0.68662506,0.074433796,1.5410246,1.2357883,,0.1998075,1.1560693,0.69009435,2.5165563,1.2417219,0.79266894,0.9912369,0.808741,1.6776214,,1.2744892,0.89716136,1.0009813,0.1488151,0.47614723,2.37691,0.7644326,0.3266176,0.49337834,0.09987612,1.1734158,0.41822445,0.51463366,,0.9455737,1.1903871,0.02716029,1.0603049,0.53078365,1.8115942,0.38901412,0.7782101,0.16565433,0.82905924,0.2725737,0.40396762,0.85170704,,,0.39623576,1.643919,0.68557936,1.3212435,0.44498125,0.57952636,0.17412406,0.3870183,1.4534883,0.9255888,0.22026432,,1.2832265,0.21175875,0.31813866,0.6351837,0.4488181,0.14897665,0.52585447,1.1388383,0.03662429,1.2956811,,,0.840925,0.6860871,1.4448757,,0.7781898,0.9459201,0.82524973,1.0576285,0.82798004,0.7677427,0.41778243,0.609108,0.14003456,1.2246997,0.3360253,0.6342414,0.35532993,0.802644,0.05082338,0.19797724,,0.801214,0.6966182,0.23253334,,1.2991339,0.11600711,0.6663442,0.68935806,0.0,0.02536405,0.5426287,,0.1485201,1.3993542,0.5286909,0.16069087,1.1482254,0.70498055,0.17051038,0.12150668,0.40576446,0.6323365
2011,,,0.7037873,0.19311233,1.3129103,1.1100373,0.41972303,,0.72201127,0.08498217,1.2663237,1.4643363,0.1598721,0.20356798,0.45016077,0.6803087,2.588332,1.3765182,0.8683295,1.0517161,0.7243249,1.7132819,0.4363348,1.4627804,0.9340104,1.086128,0.29668313,0.49628782,2.1558871,0.7566325,0.15601599,0.47829995,0.14135954,1.1770741,0.29597473,0.5181142,1.2456851,0.88702047,1.1745064,0.082299575,0.9876543,0.5373586,0.747198,0.4063355,1.010101,0.24114263,0.70399165,0.28224778,0.43402308,0.7696092,,,0.6539235,1.763057,0.70369077,1.3647642,0.49727684,0.5792991,0.20388773,0.3255335,2.4064171,0.872974,0.3558719,,1.2383901,0.2135035,0.29972953,0.59108007,0.39579684,0.18089633,0.33840948,1.107928,0.01027485,1.3161922,,,1.3186814,0.6144565,1.5585296,,0.8041797,0.89950716,0.88369167,1.1422912,,0.7637319,0.6246644,0.56114966,0.16617799,1.2635257,0.38952357,0.7977895,0.30785018,0.8428359,0.05448637,0.20122343,,0.5566412,0.6784874,0.23218536,,1.3047842,,0.6631371,0.7215842,0.29069766,,0.60843563,,0.15250771,1.048951,0.486791,0.16506468,,0.7133492,0.13472667,0.11494253,0.37057754,0.5378183
2012,,,0.80026734,0.23913044,1.6227181,1.0686753,0.4091344,,0.7746892,0.0786962,1.5308075,1.555444,,,1.4322916,0.7135322,2.0206363,1.0690789,0.7919836,1.0502859,0.74561095,1.51635,,1.263681,0.9410106,1.1090909,0.3623289,0.51829505,1.618123,0.85943353,0.22703362,0.41252697,0.14794996,1.2621913,0.3102178,0.54506445,1.6405557,0.9334732,1.1658559,0.1823782,0.8344924,0.45599478,0.7009346,0.46244684,1.0152284,0.12617159,0.77166146,0.24173275,0.4565822,0.9388063,,,0.71611255,1.9031926,0.6863672,1.7601126,0.42718005,0.58032775,0.20016798,0.41728845,2.0527859,0.82777923,0.11764706,,2.3457863,0.24849072,0.32732424,0.5106154,0.46121013,0.13397372,0.6672227,1.1232916,0.02483361,0.64327484,,,,0.68109417,1.8079836,0.22075056,0.88177335,0.93528295,0.80643237,1.136176,,1.0317004,0.13680309,,0.18451717,1.3551323,0.4288268,0.87695366,0.19694732,0.861244,0.06143876,0.20347945,,0.7526197,0.7129071,0.24609375,,1.0657194,0.4653203,0.6491146,0.66963804,0.6144393,,0.69687164,,0.13010134,1.2271215,0.49537802,0.18397349,1.1123104,0.70877004,0.108913064,0.5820722,0.34709328,0.5874567
2013,,,0.84249073,0.2537138,1.4861996,1.1010442,0.3960969,,0.75639784,0.08146054,1.012067,1.7917676,,0.18112762,0.6207325,0.74334514,2.9329047,2.0714285,0.8873019,1.1175936,0.7918291,1.5826977,,1.3839401,0.9417707,1.0053111,0.28673506,0.550779,1.2924072,0.79146063,0.40441668,0.6766607,0.15415223,1.1946139,0.39677376,0.44290766,,0.9610975,1.1496067,0.15858957,1.121686,0.35690647,1.7073171,0.3757878,1.1811024,0.09297136,0.7857324,0.23419204,0.39596778,0.92868763,0.5482592,,0.6487488,1.9648497,0.72319734,1.5988921,,0.57740396,0.81314534,0.3727064,2.266289,0.78495586,0.25385004,,1.2808783,0.34359938,0.327624,0.43584853,0.46013874,0.15239096,1.0517089,1.1042912,0.04685548,0.9270705,,,1.346685,0.5308201,1.7883394,0.7246377,0.9167018,0.98198164,0.8645394,1.1405048,,0.88928914,0.0,,0.2021626,1.2582302,0.45566824,0.9425105,0.14064698,0.70538443,0.05293463,0.2138573,,0.96013474,0.59275264,0.2333001,,1.3663807,0.43199447,0.5689459,0.68614995,0.13947001,,0.87991273,,0.15404785,1.2993817,0.39185193,,1.4435134,0.69099146,0.1647537,0.76838636,0.36763725,0.51772267
2014,,,0.903939,0.24175507,2.413793,1.1297044,0.3846547,,0.7913704,0.09820839,1.0018553,1.8990273,0.26959422,0.18100739,0.8821676,0.79158044,,1.7006803,0.91028166,1.1602962,0.8895645,1.5500997,,1.3898473,0.9187169,1.1193357,0.35489517,0.547241,2.6058633,0.80991507,0.50518537,0.8034169,0.14383376,1.266958,0.3232062,0.44458014,,0.9364362,1.0921537,0.19760832,1.1283928,0.26112187,0.8298756,0.42027068,0.6410256,0.16224988,0.86195576,0.318653,0.41960922,1.008478,0.56227136,,0.87890625,1.8947117,0.7137488,2.068777,,0.5996053,0.73088443,0.28972462,0.4854369,0.7631905,0.23213395,,2.1505377,0.23715724,0.377621,0.59379214,0.54253393,0.15698588,0.6914434,1.1970613,,1.3455658,,,1.0561255,0.8688282,2.0021973,0.6802721,0.7929084,0.99839824,0.9493357,1.0910025,0.93362325,0.84750426,0.0,0.73538315,0.21170515,1.3763597,0.52842164,0.95644116,0.08453085,0.78178895,0.054125078,0.25489354,,1.0692549,0.44564232,0.24198249,,1.6507938,0.4771643,0.5189029,0.7410568,0.4137931,,0.95862484,,0.17952192,1.3944955,0.3790377,0.16811746,1.354212,0.68039435,0.13354611,1.0050251,0.36391672,0.5386448
2015,,,1.0426875,0.2977258,2.0833335,1.1694288,0.3876109,,0.8349843,0.08354749,,1.3876455,,,0.45146728,0.82433206,,1.3574661,0.91589016,1.2158685,1.0161912,1.463968,,1.4689591,0.98705,0.8153559,0.3813876,0.5651751,1.0590014,0.80614275,0.42821726,0.8859392,0.13940221,1.3550482,0.42642528,0.45887348,,0.95466214,1.1111829,0.23411575,1.1355815,0.23377372,2.301496,0.7505317,0.84134614,0.15587115,0.72716385,0.2564339,0.42597783,0.86301327,0.88588536,0.15754014,0.7791017,1.8682511,0.74530065,,0.44293904,0.6013434,1.5149318,0.28728202,0.80862534,0.7111401,0.2623052,,1.631913,0.30376256,0.2776714,0.7814535,0.52865,0.15035334,0.8583691,1.1445022,0.0097747,1.0165553,,,1.1129296,0.72662175,2.0931702,0.62992126,0.9392191,0.94879496,1.0224648,1.0535917,,0.8634914,0.0,,0.19877394,1.4492238,0.5526891,1.1661603,0.36613274,1.0152284,0.04898697,0.32899475,,1.056867,0.54564583,0.2488474,,,,0.43359888,0.705479,0.85348505,,1.0648842,,0.1271436,1.6336495,0.35695302,0.16173613,1.1253678,0.682806,0.088137604,2.0477817,0.3672931,0.659227
2016,,,1.1430465,0.23028414,2.2140222,1.2365618,0.48965526,,0.8621886,0.07715188,,1.4938488,0.22148697,,0.66592675,0.89694864,,1.8382353,0.946436,1.1744967,1.1247188,1.4555447,,1.4097744,1.0041454,1.1330409,0.33874708,0.6180707,2.3183925,0.8534959,0.4242843,0.7984476,0.15445529,1.4122856,0.4485471,0.46141872,,0.9661978,1.102136,0.24620354,0.8366904,0.29759905,2.335929,0.69278747,0.22197558,0.22101668,0.79507947,0.27744365,0.42738068,0.8673819,0.6035814,0.11699017,0.69264066,1.5830414,0.7249836,,0.42164814,0.620303,1.3761992,0.25392082,0.7481297,0.71823573,0.26822343,,1.4886165,,0.34544834,0.51840335,0.5068226,0.19487101,0.63492066,1.1166936,0.01958768,0.68800473,,0.46347794,1.2480974,0.67540324,2.1100693,0.41841003,0.9604852,0.9490124,1.0170159,1.0956112,1.342118,1.2445716,1.3080902,0.82190657,0.22396387,1.3020656,0.60917366,1.1559956,0.18124151,1.0182436,0.05146979,0.41512096,,1.2038609,0.61647534,0.25784954,,,0.5233902,0.34029153,0.75325847,0.9421265,,1.1469136,0.14358553,,1.4048866,0.33275887,,1.067896,0.6856523,0.10465723,0.7583965,0.36067915,0.63014483
2017,,,1.1320269,0.27281106,0.71047956,1.250287,0.48877144,,0.9328324,0.081973925,,,0.23434004,,1.3903743,0.92293227,,1.7099056,0.97004217,1.1616968,1.2426214,1.4255966,,1.4068557,0.9163246,1.2597381,0.39930725,0.68778205,1.3311148,0.8348601,0.37844956,0.94011295,0.15149632,1.5996778,0.4986401,0.41363892,,0.9441652,1.095786,0.27393252,,0.30516696,1.8181818,0.6546264,,0.16126141,0.7431947,0.23561531,0.38959855,0.98954564,0.5979347,,0.7155635,1.4911652,0.78940815,,0.50998497,0.8052838,1.3843995,0.26834708,1.0362694,0.75052357,0.28447372,,1.9425676,,0.41851425,0.62313056,0.46733898,0.22573364,0.3223207,1.1114533,0.01968698,1.0921311,0.547046,0.4300531,,0.8371999,2.254721,,0.99890876,0.9885896,,1.1572559,1.0137923,1.2113746,1.2018952,1.1042112,0.23631507,1.5336127,0.51819116,1.1233245,0.22883296,,0.06023155,0.46946406,,0.9866923,0.6075059,0.26802415,,,0.41918612,0.43395582,0.7754548,0.397878,,1.2043405,0.115538344,,1.3496933,0.33292514,0.1670374,1.211829,0.6727201,0.07715138,2.370203,,0.7177351
2018,,0.1935337,1.1041408,0.26795077,1.4134276,1.2561452,0.54778206,,0.8654567,0.07555793,,,0.23844849,0.2773775,0.73030776,0.951228,,1.9851117,0.972335,1.2133317,1.3408742,1.4814377,,1.2549987,0.96048814,1.2902116,0.3985122,0.71852416,2.4305553,0.7619395,0.4474708,0.79881084,0.1427786,1.6466341,0.5510701,0.47686297,,0.88099647,1.0846118,0.10747142,,0.33731297,2.4922118,0.67773354,,0.25788534,,0.22957538,0.4754092,0.97623634,,,0.66430473,1.4055729,0.78364456,,0.57189035,0.8431745,1.4894823,0.23947378,0.7371007,0.6796734,0.23505215,,1.4899211,,0.43715572,0.84936297,0.6659657,0.15591398,0.6149116,1.2279675,0.01013839,0.5151844,,0.6405078,,0.70455176,2.1731539,,1.0792437,0.9356885,,1.1525993,0.38314176,1.3843813,1.4077554,1.2476532,0.23491067,,0.64011693,1.2412822,,,0.06453731,0.5111788,,1.1694452,0.6618805,0.3138065,,,0.53782254,0.4686356,0.7284553,,,1.2901187,0.13157895,,1.3066804,0.35525936,0.17765224,1.2716831,0.6732166,0.11877635,2.6939654,,0.7878941
2019,,0.2955217,1.1503301,0.23677678,1.4563106,1.2286787,0.55404985,,0.94393384,0.07771805,,,0.27814263,,0.85427135,1.0209653,,1.5936255,0.96669835,1.1920921,1.285816,1.3320783,,1.28849,0.94601655,1.3414245,0.41829088,0.7581531,2.8052804,0.7691303,,0.83479726,0.12566161,1.6598878,0.71776634,0.41696006,,0.9306538,1.0922759,0.053580232,,0.39114994,3.2619777,0.62383175,,0.10048232,,0.26064795,0.45909432,0.93317086,,,0.61484414,1.3259716,0.8137737,,,0.8461414,1.3791239,0.25829703,0.27855152,0.6729694,0.23268546,0.65789473,1.9319938,0.41804135,0.46237037,0.8233533,0.68383527,0.17405967,0.26501766,1.2575148,0.02445466,0.6778742,0.33537185,0.4707113,,0.71594775,2.3927302,,1.0856602,0.94676894,,,0.456073,1.3666518,1.322558,1.3123496,0.2599406,,0.87773955,1.0846055,0.47915667,,0.05386915,0.5459024,,1.0055206,,0.28977507,,,0.53537214,0.48571983,0.7426408,0.25157234,,1.3055818,0.08069095,,1.5373471,0.33743098,0.18051536,1.0285287,0.6970273,0.123569414,1.3415893,,0.57396215
2020,,0.25103796,0.9244616,0.1852364,1.2195122,1.2250465,0.44432798,,0.7880469,0.074558064,,,0.25209895,,1.0548524,0.8371531,,,0.93316734,1.0998096,1.1769928,1.0666339,,1.1155562,1.10539,1.2706676,0.3689409,0.75823987,1.8571428,0.7114101,,0.6856193,,1.4472148,0.58013517,0.43424988,,0.8543984,0.93770957,0.057383686,,0.36312592,1.842871,0.52291125,,0.24009603,,0.20167302,0.45105743,0.9922084,,,0.60737526,1.237781,0.742037,,,0.8624263,1.1758289,0.182605,0.26737967,0.6506027,,0.7265179,1.9638648,,0.3536409,0.71297145,0.61212355,0.10626204,0.48115477,0.8004052,0.01553096,0.92886823,,0.61550057,,0.96745026,2.1098437,,0.8521125,0.8341337,,,0.3895117,,0.32607257,,0.26521143,,,1.0549301,0.4389173,,0.03772653,,,1.2008578,,0.28070176,,,0.43324476,0.33311126,0.7105786,1.0479043,,,0.10092712,,1.4571478,0.29014945,,1.0233784,0.62723696,0.11792145,0.48496604,,0.55457544
2021,,,0.823033,0.19483541,0.739645,1.3349352,0.48824516,,0.8866653,0.0825531,,,0.20282362,,0.45008183,0.78803957,,,0.9581568,1.0801775,1.1792573,0.96119684,,0.98070943,0.90413004,1.227925,0.34312427,,,0.66094226,,0.8161675,,1.586488,0.6530612,0.38693783,,0.9254502,0.99185604,0.10850331,,0.44864848,1.4901961,0.57232094,,,,0.17381044,0.3945483,0.9872575,,,0.47149593,1.1305444,0.77132094,,,0.88918614,1.0301366,0.18263666,1.3129103,0.6021783,,0.68893,,,0.32463452,0.7114062,0.48786187,0.13571788,0.1984127,0.83410656,0.03156123,0.8881421,,0.48667905,,1.0094923,,,0.84959626,0.8796762,,,0.3905627,1.2407249,0.68685293,,0.25042492,1.2061337,,0.806406,0.10944911,,,,0.15747485,1.1173184,,0.20640892,,,0.3294265,0.3439233,0.7526146,2.4864864,,1.1915333,0.06137009,,,0.26161328,,0.9351924,0.65486395,0.08480889,0.38948393,,
2022,,,1.0238848,0.26225087,,1.3512168,0.45322075,,,0.07406535,,,0.22772971,,1.0577347,,,,1.0341803,1.3409473,1.3315618,,,1.1187547,,1.380991,0.41174856,,1.8018018,0.7239268,,0.9839237,,1.6381829,0.72856563,0.45589817,,0.9902891,,,,0.4676611,2.5939178,0.47386408,,,,,0.4859065,1.1535025,,,0.81723624,1.1649698,0.8061232,,,0.8979956,1.111419,0.21977322,0.89285713,0.5746248,0.19898023,,,,0.32879397,0.7946063,0.543532,0.26015282,,1.211024,0.01781023,0.8983452,,0.50052834,,1.0511671,,,1.1657298,1.0081593,,,,2.0428696,1.2411995,,0.26424468,1.4440742,0.80437326,,0.18896447,,0.051289,,0.48795545,1.0943484,,0.27838063,,,0.42965278,0.36902007,0.8099301,,,,0.15077634,,,0.27137366,,1.0960786,0.7281415,0.00106312,0.19138756,,
2023,,0.44293904,,0.26323366,,1.3536758,0.64171124,,,,,,0.305949,,,,,,,1.5092869,,,,,,,0.43175673,,,,,,,1.7102934,,,,,,0.0748433,,,2.6978416,,,,,,0.5461241,,,,,,,,,,1.0118377,0.2412775,,,0.295858,0.5393369,,,0.45668268,0.9720534,0.69037807,0.25133058,,,0.01981473,,,0.5645851,,1.3768055,,,,1.0358598,,,,,,,,,,,0.6658833,,,,0.81713754,,,0.38009498,,,0.08497588,0.58495826,0.8581647,,,1.2664435,,,,0.2535117,,,,0.07945547,,,
