Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2000,0.0010755681,0.43978286,-0.0016427487,0.00053951325,0.006944504,0.9920183,0.013344653,-0.0014926533,3.8417804,-0.03292276,0.04468138,0.08408315,0.05492314,0.65131843,0.2886811,0.1091968,-0.17713743,2.7667347e-06,-0.0007954362,-0.12404863,0.062320013,0.087798186,1.9788046,34.98992,-9.683572e-06,0.019578107,0.22431786,0.030014921,0.15488112,4.17549,0.013940193,0.39931452,11.518642,0.6215186,0.60749054,3.457608,0.5633058,0.0,-0.007371273,0.0047034496,0.003684599,0.04882526,0.63563657,-0.027134059,-0.06949208,-0.3433684,0.0019387894,-0.000798203,-0.008368681,0.116417974,0.096035436,0.19946566,0.04910954,0.026182303,-0.5701431,-0.13366303,0.39266467,0.20938163,-0.0015535216,-0.35335284,0.0,0.2868426,0.015065562,-0.12991479,0.47819272,0.3342119,0.016337568,0.09673681,0.05254375,-0.103700675,0.0028677206,1.1966944,0.07571031,-0.0034535767,-0.24313304,0.042858794,-0.15169592,12.304542,3.6223068,0.060233198,0.09544267,-0.18156143,0.0036202725,0.0006564078,-0.65501404,0.15809052,0.0002725234,0.12656981,-1.5123084,0.7687552,0.026428541,1.0212148,0.0,-0.001504412,-0.44873253,0.00051876274,0.86527,-0.018949367,0.37775266,-0.006935512,-0.003161686,-0.00016462072,0.20729275,0.006323372,-0.36021847,0.0037489256,-0.20396508,-0.045427013,6.916837e-07,-0.041845478,2.3681984,0.0,2.4377167,0.0,0.123019405,0.60602695,-0.00022825561,2.0352857,-0.03542873,0.37754238,0.98084956,0.020547846,0.0102811875,0.36744106,1.5150286,0.044398483,0.16923147,3.6510646,1.5788511,0.0,0.07747342,0.036055394,0.339266,0.0,0.32181758,0.0016060896,100.0,0.48687825,0.42692173,1.8184537,0.378425,0.0,0.7564557,-0.35287213,-0.22798723,-0.07274368,1.0490227,0.0020722845,0.00039425972,-0.015107755,-0.1218138,0.1963856,0.02362169,0.19324951,0.023260633,0.0035690877,0.035217077,0.75757074,0.05005784,-0.00026837326,0.28299895,-0.23940763,0.4932562,0.0023627912,0.048431,-0.0029693982,-0.00446966,-0.06595826,0.01629676,0.0,0.007517218,0.19266988,0.12804931,1.6626103,-0.018325467,0.17391348,0.048873678,-0.0009538318,-0.018028043,-0.01681068,0.18031017,0.0,1.1904112,0.38700116,0.25743705,-0.011721963,2.6521368,-0.004161861,-1.3833674e-06,-0.0014193349,0.30290142,5.0440326,0.06126795,-0.0045747957,-0.008419174,1.090662,0.84943736,0.7431927
2001,0.016170757,0.780962,-0.0030171676,0.00051362586,0.0048802146,1.0439838,0.035838477,-0.0016139232,2.275295,-0.044125695,0.042288788,0.093927406,0.04374432,0.756484,0.32361427,0.111000076,-0.25629702,3.075604e-06,-0.00162315,-0.15026554,0.011305151,0.11600563,2.1184196,36.69776,-0.0008573246,0.021310091,0.20531732,0.060364112,0.15621224,5.516649,0.011108314,0.4886197,10.338777,0.56803787,0.58750105,3.0456967,0.4449607,0.0,-0.6246667,0.004304308,0.003704565,0.0715916,0.29090214,-0.03591075,-0.32756183,-0.40811267,0.0020083694,-0.0016331457,-0.049661778,0.10958608,0.11736275,0.023493772,0.0757798,0.008820832,-0.56994015,-0.19444583,0.056463476,0.25286537,-0.004138994,-0.4591792,0.0,0.31152716,0.0010510877,-0.1353681,0.5113499,0.31369236,0.01637836,0.04857763,0.04872449,-0.12639426,0.00014609119,1.2138209,0.024904704,0.12270199,-0.28203827,0.035893835,-0.18227413,12.320229,2.9871082,0.08934476,0.108150534,0.039543808,0.003844505,0.010706945,-0.84686065,0.09784189,0.0058797863,-0.12470575,-1.9341305,0.7662013,0.02390436,1.1016968,0.0,-0.0021290868,-0.49290243,0.00039444622,0.93691814,-0.009667391,0.38505027,-0.008813143,-0.0038383538,-0.00023835931,0.2152615,-0.002927206,-0.33850405,0.0030509993,-0.19633962,-0.0338624,0.0,-0.041200787,2.0037084,0.0,2.2608335,0.0,0.23929738,1.1010901,-0.0010526255,1.9926469,-0.04326298,0.32335207,1.6346275,0.017406382,0.0032263086,0.32643616,2.379554,0.049342684,0.15826751,3.1523058,1.5559858,0.0,0.106339775,0.038272046,0.36873722,0.0,0.4263379,0.0011787253,100.0,0.38310722,0.3516569,1.9533952,0.34766015,0.0,0.732595,-0.6905707,-0.24903628,-0.052380614,1.1887355,-0.0008327198,0.0002306703,0.0012548463,-1.5460417,0.17642279,0.024312647,0.2999852,-0.045705784,0.0048748325,0.048396934,1.4194112,0.04091399,-0.00030909816,0.35312158,-0.2680773,0.51007205,0.00017300273,0.02935587,-0.0103409495,0.00040444193,-0.0649037,0.018447472,0.0,-0.035201825,0.16078258,0.119092755,1.9129133,-0.01855512,0.10416533,0.04987323,-0.000893463,-0.01973077,-0.011896436,0.4245379,0.0,1.2236706,0.5048335,0.10089212,-0.0059728236,0.9562814,-0.0024520252,-1.537802e-06,-0.0018622782,0.1818005,3.2348044,0.06716812,-0.0051500984,0.0518962,1.1387678,1.2315602,0.840438
2002,0.09309623,0.88296473,-0.005030026,0.00042512297,0.002072028,3.4921124,0.042532302,-0.0013818283,1.235548,-0.041209776,0.039911546,0.06535319,0.046588477,0.71647507,0.29001033,0.09062622,-0.20879824,2.8579695e-06,-0.0016569078,-0.07450655,0.0125036165,0.11551055,2.182302,36.942898,-0.0003358114,0.019219846,0.24547458,0.0024314178,0.11714103,4.182824,0.0058716987,0.3499941,7.5201974,0.75773424,0.37853304,2.5453105,0.3076111,0.0,0.5373319,0.0038532575,0.0020377322,0.09873641,0.092336714,0.0066319183,-0.26789752,-0.28596842,0.00183696,-0.0017347875,-0.051369146,-0.04464363,0.1296225,-0.0646287,0.041791376,0.04555532,-0.30589634,-0.06267313,2.361696,0.26645494,-0.007243524,-0.4539849,0.0,0.19735208,0.03753157,0.10712169,0.41746932,0.29277328,0.014725688,0.03350469,-1.0002894e-05,-0.124661066,-0.0012496472,1.255766,0.08604632,0.27374277,-0.2463384,0.023323175,-0.13651522,16.540384,1.6734453,0.084753096,0.11262328,-0.045344546,0.0034802924,0.0050164512,-0.9273469,0.107678294,0.001079598,-0.23152839,-1.5428098,0.71172523,0.024627838,0.979857,0.0,-0.0018412467,-0.44965935,0.00028651144,0.9071788,-0.0013675385,0.36857948,0.0030658867,-0.0038139604,-0.00023935495,0.23104398,-0.0030115852,-0.3884681,0.0024149842,-0.18702838,0.55284065,-7.144924e-07,-0.0425223,1.6162125,3.572462e-06,1.9008286,0.0,0.10583418,1.8849131,-0.00048442584,1.8407445,-0.036764205,0.14649451,1.3712951,0.009101204,0.0007602199,0.39229703,2.2019455,0.04599259,0.19260214,2.231014,1.2747803,0.0,0.101622246,0.034034844,0.35426605,0.0,0.24374694,0.0006501881,100.0,0.3352691,0.26347122,1.5560915,0.869748,0.0,0.4997817,-0.8342484,-0.21442915,-0.113908656,0.9733601,-0.0063696997,0.00041083313,0.05520668,-1.7803606,0.12611291,0.04346614,1.5514795,-0.1038922,0.004459147,0.055957615,1.9030619,0.015992483,-0.00029651434,0.38244992,-0.23239578,0.20790586,-6.144634e-05,0.077846095,0.0011810559,-0.0019341309,-0.07790682,0.015194396,0.0,0.011969177,0.24981298,0.09069195,1.7127376,-0.016553361,0.059187837,0.040991858,-0.0007287822,-0.014294134,0.0090026045,-0.10228387,0.0,1.4240283,0.5693483,0.03681208,-0.008462448,0.050136644,-0.018623244,-1.4289848e-06,-0.0017926614,0.16003844,2.4899454,0.065370336,-0.0052086497,-0.013662524,0.9006891,1.5984595,0.7411643
2003,0.07184555,0.59484684,0.0037606815,0.00032143094,0.0010915385,4.009805,0.035616115,-0.0011289282,3.6460156,-0.0150855435,0.025086688,0.05544774,0.05158394,0.4394817,0.2555418,0.082877316,-0.16408476,1.8091797e-06,-0.0015046344,-0.07907382,0.018641787,0.07267294,4.162075,46.171555,-0.00092810916,0.016959853,0.16967633,0.022685908,0.09832047,3.5224118,0.006607727,0.47882533,5.7836585,1.365353,0.36195353,2.7202735,0.33262312,0.0,2.2474713,0.003171492,0.002256047,0.05464326,0.017837305,-0.0020588464,-0.23402402,-0.20031299,0.0015076498,-0.0015148864,-0.038113985,-0.011193998,0.132242,1.0105805,0.045585297,0.022149183,-0.23682103,-0.12136278,3.2104359,0.23779012,-0.0066203913,-0.3647125,0.0,0.16936274,0.07368306,-0.19268005,0.31345725,0.2759807,0.014249702,0.044668045,-0.008816133,-0.14042851,-0.001228433,0.6476706,0.30540702,0.12678792,-0.21849704,0.013659307,-0.108945176,9.585613,1.7729821,0.031337406,0.13156958,-0.05916078,0.0029248404,-0.008637628,-0.6967024,0.055166714,0.021923639,-0.22141406,-1.0705761,0.6240246,0.019918464,0.8877976,0.0,-0.0014817182,-0.36895505,0.0001803149,0.8426543,-0.0041315635,0.36018595,-0.012064816,-0.0036943448,-0.00020745258,0.21916464,0.0038276212,-0.24628484,0.0021167404,-0.07352085,-0.00050596724,-6.030599e-07,-0.037756976,1.1941628,0.0,1.5201162,0.0,0.0573715,0.5805543,-0.0008533297,1.7526417,-0.019938365,0.109330535,1.1192014,0.0068754856,0.0005276774,0.27737015,1.8392411,0.035027526,0.15193793,1.8194268,1.0662962,0.0,0.13315682,0.033024766,0.34182942,0.0,0.26318923,0.00040224096,100.0,-0.03327262,0.21385773,2.5317454,1.3175044,0.0,0.5726403,-0.4714879,-0.15498579,-0.11647559,0.88828367,-0.0054420126,0.00010734467,-0.2022102,-0.3702245,0.08802262,0.009966771,0.8521984,-0.030726505,0.0029676578,0.049355026,1.5518148,0.02620959,-0.00023278112,0.3647433,-0.17680933,0.6078072,0.0023881174,0.0632254,-0.058934025,0.0046236604,-0.041441675,0.01251289,0.0,0.10826131,0.29810277,0.034106053,1.5146228,-0.014056723,0.032803442,0.03635124,-0.00054938754,-0.01614934,0.0030122842,0.6505623,0.0,1.7688326,0.46555078,0.055423018,-0.0036828865,0.962038,-0.025657786,-1.2061198e-06,-0.0015130773,0.3805766,2.4578688,0.16304027,-0.004713516,0.048856296,0.66612124,1.1381195,0.770924
2004,0.039137222,0.5505592,-0.015931385,0.00025018858,0.0013363732,5.3078303,0.0630048,-0.0012665374,3.395177,-0.028854404,0.039320968,0.033256773,0.07560441,0.5006707,0.30947918,0.08988617,-0.2631306,2.0340533e-06,-0.0016001222,-0.10652066,0.04655338,0.06427677,3.0093603,40.702114,-0.0006258104,0.013259316,0.18109244,0.0065069366,0.101323664,4.3029485,-9.017636e-05,0.4376164,6.7062206,1.2880609,0.46175992,2.5502453,0.31213835,0.0,0.5515349,0.0021527065,0.0015553728,-0.00052885385,0.22121756,0.011131018,-0.25791186,-0.22567618,0.0016604656,-0.0017025027,0.06094905,-0.0012082277,0.113001846,0.17717825,0.053172868,0.03651397,-0.3451307,-0.0040131877,3.0905542,0.28319246,-0.009151206,-0.4514778,0.0,0.18731326,0.123859614,-0.1924255,0.26344994,0.21180192,0.016689409,0.03526574,0.025163952,-0.14251798,-0.0032910984,0.4414377,0.220648,0.060039833,-0.20874,0.26352993,-0.12665169,13.459536,1.3040519,0.04921731,0.18868423,0.07395615,0.0032260087,-0.010178403,-0.8243592,0.062972255,0.005820783,-0.32492918,-1.0618633,0.6068097,0.00047461246,1.0276973,0.0,-0.0032816061,-0.39601055,0.00021289759,1.0719897,-0.002400861,0.3798513,-0.010796756,-0.004003017,-0.00023256011,0.91013443,0.009490215,-0.027023755,0.0013838342,0.039768457,-0.08897288,1.3560356e-06,-0.047312755,1.2281005,1.220432e-05,1.4523683,0.0,0.050822858,1.0858841,-0.0012733174,2.15617,-0.022518326,0.11118746,1.5593075,0.007620241,0.013191515,0.42944834,1.6873829,0.04120314,0.12329686,1.6591184,0.9079926,0.0,0.1492534,0.0385209,0.36420065,0.0,0.25237653,-0.0006664915,100.0,-0.1296587,0.21281284,2.0092182,0.6059492,0.0,0.39631972,-0.7963861,-0.07109356,-0.23908468,0.9644254,-0.006329296,1.0848285e-05,-0.09282064,0.36790803,0.08465662,0.012628081,1.1562047,0.091410354,0.003004297,0.09099813,1.4032832,-0.01893907,-0.00026849506,0.38101953,-0.16178183,0.50681424,-0.00058038323,0.033252027,-0.041742843,0.00050512323,0.035086066,0.014043783,0.0,0.018400049,0.2889983,0.08424642,1.7270464,-0.013043028,0.025495503,0.037589982,-0.0005566526,-0.018690238,-0.011080166,0.30829197,0.0,2.3714519,0.35324866,-0.023902837,-0.0069876513,-0.11754998,-0.036818404,-1.3560356e-06,-0.00167606,0.26145723,2.8989382,0.09404446,-0.006141485,0.051294077,0.7066647,1.2195444,0.81791794
2005,0.018216688,0.68529266,0.047689863,0.0002681899,-0.00050491624,6.1722116,0.123386845,-0.0013521867,1.4710389,-0.037351064,0.03988538,0.034908887,0.050176986,0.3112037,0.40816033,0.077905424,-0.29256898,1.4982677e-06,-0.0017619628,-0.11611349,0.07859163,0.0638217,2.357497,39.157524,-0.0004517277,0.015009645,0.16554734,-0.0030714488,0.101926394,4.714473,-0.0024766366,0.54076153,6.658292,1.593278,0.41778895,2.8586767,0.31703717,0.0,-0.055540036,0.001633861,0.0010472892,0.021454444,0.066599496,-0.01507482,-0.29113737,-0.30089486,0.0019574866,-0.001847364,0.036720295,-0.001185879,0.10427418,0.050701376,0.04709205,0.0834213,-0.46952635,-0.06787602,3.3643632,0.34277892,-0.008457721,-0.49465904,0.0,0.19543928,0.8933219,-0.22622193,0.3257009,0.22798015,0.012607173,0.03054818,0.012097012,-0.19227943,-0.0035074446,0.5366443,0.037133064,0.056338612,-0.23019758,0.30459857,-0.15236633,13.334689,0.8919225,0.06366214,0.29829532,0.15647608,0.0049128197,-0.013152542,-1.0449196,0.05169922,0.009844367,-0.30318797,-1.054845,0.74542415,0.00015881637,0.7502912,0.0,-0.0033096732,-0.42861018,0.0002344789,1.2583402,-0.011846803,0.43919393,-0.012327747,-0.004624403,-0.00027792866,0.41773504,0.028371196,-0.19024627,0.0016293661,0.13138235,-0.13375485,4.494803e-06,-0.049320724,1.120071,0.0,1.4614297,0.0,0.037921153,0.7291379,-0.0013724131,3.025198,-0.072475694,0.12858133,1.3882222,0.006657552,0.0036872367,0.4836745,1.7324582,0.046953462,0.18386817,1.453695,0.6970188,0.0,0.19727464,0.052916568,0.40669426,0.0,0.20314038,-0.0010263134,100.0,-0.011514937,0.16448057,1.9641488,1.7367942,0.0,0.699912,-0.7078018,-0.13971497,-0.21395186,1.0561566,-0.006502482,0.00022998409,-0.23483847,-0.70706314,0.080866754,-0.00085625995,0.8655462,-0.09988052,0.0027920217,0.10509448,1.9120854,-0.027311921,-0.0003408559,0.37389868,-0.65595055,0.7628842,-0.0020668602,0.031359494,-0.024210507,-0.002019665,0.056808315,0.010875925,0.0,0.016563348,0.20942935,0.1840689,1.9475913,-0.008612792,0.02068733,0.03617792,0.0003258732,-0.019177828,0.024576833,-0.18926118,0.0,2.9588742,0.36255753,-0.0042670667,0.017448826,0.9359978,-0.048866753,-1.4982677e-06,-0.0018099074,0.100579455,2.2610168,0.052019857,-0.006707744,0.08231183,0.6263029,1.8282454,1.0017874
2006,0.01816764,0.76202726,0.006934061,0.00013536916,-0.0007091419,5.536352,0.057804693,-0.0011764059,0.47459668,-0.021810925,0.039456327,0.038562343,0.039287973,0.24870196,0.5644797,0.08293456,-0.27544805,1.3743061e-06,-0.0015625859,-0.11297209,0.03595459,0.07053901,1.7700615,32.307564,-0.0001463636,0.013382992,0.13082363,0.002905283,0.082828045,3.7028487,-0.0014175967,0.41061035,6.184396,1.3818111,0.47665057,2.6443481,0.22354326,0.0,0.651239,0.0011056293,0.0010114892,0.011592959,-0.044319995,-0.011501567,-0.21410726,-0.24095157,0.0017955309,-0.0005833929,-0.0038803532,0.012470454,0.079489864,0.10555563,0.035373263,0.043468613,-0.4884428,-0.06084396,3.1557167,0.2705617,-0.026451955,-0.43358737,0.0,0.21778697,0.41781583,-0.20664959,0.2544665,0.24426092,0.020345226,0.018889837,0.040094003,-0.18810607,-0.0028805456,0.8109313,0.16603884,0.09454195,-0.21488993,0.15531719,-0.12776993,23.225182,0.7177822,0.046247464,-0.42962113,0.18360797,0.0028606178,-0.004854736,-1.0011168,0.15738347,-0.010988263,-0.12669316,-0.8947247,0.6848785,-0.0020408444,0.5273831,0.0,-0.0026695894,-0.38234225,0.00031402893,1.0203686,-0.0060428237,0.38993183,-0.010840526,-0.0025781982,-0.00026798967,0.3582218,0.06524518,-0.22190233,0.003835688,-0.019286321,-0.11097177,5.4972243e-06,-0.04499753,0.9361835,0.0,1.4233296,0.0,0.001796905,0.5458654,-0.0012245066,3.2627444,-0.056128718,0.101080894,1.384397,0.0071649444,0.0010602771,0.34734282,1.8256192,0.03793428,0.6643478,0.8730595,0.5718055,0.0,0.15498255,0.049244136,0.3394199,0.0,0.34591284,0.00018827991,100.0,-0.088308096,0.22244035,1.6684172,1.7552849,0.0,1.1203604,-0.8934047,-0.11113395,-0.22458567,0.9921273,-0.0055996105,0.0002714254,-0.34921736,0.83299166,0.07211808,0.008410065,0.9242229,-0.06285869,0.0021748391,0.07342849,0.8759621,0.011289237,-0.00031883898,0.3214241,-0.56471676,0.5768217,-0.00060469465,0.01700841,-0.0069546755,-0.0029808697,0.01574886,0.010457095,0.0,0.071099035,0.13614494,0.12827498,1.7717313,-0.009326041,0.023881314,0.03207493,9.620142e-05,-0.016443571,0.029033592,-0.5925774,0.0,3.4016657,0.32045656,-0.03308642,0.1229255,-0.74181265,-0.050625313,-1.3743061e-06,-0.0015488428,0.24088769,1.6764705,0.030730857,-0.006259277,0.044352293,0.64509994,1.4301193,0.66516554
2007,0.016646994,1.546338,0.051504806,0.00012360643,0.0018971593,3.4430354,0.049346875,-0.0010813569,1.6967375,-0.014279333,0.044904225,0.048514325,0.046672188,0.75916755,0.5213209,0.11854415,-0.30259252,1.5949216e-06,-0.0012751399,-0.10144739,0.09052456,0.075171046,1.810323,32.99399,-0.0001140369,0.022520294,0.17579466,0.1177411,0.10013796,3.8658364,-0.002012791,0.5796288,6.773441,1.0340618,0.6065734,3.1061668,0.3995271,0.0,0.45496655,0.0009936362,0.0040104305,0.03785387,-0.10642832,-0.021347228,-0.25830233,-0.25781512,0.0019003492,-0.0018421345,0.0533286,-0.0153479315,0.08287133,0.29392332,0.025211724,0.033008497,-0.5241032,-0.093549326,2.585328,0.3437072,-0.0073781074,-0.5645089,0.0,0.28309777,0.397295,-0.2404113,0.3618646,0.30946583,0.10704078,0.031810712,0.03282827,-0.2217021,-0.0033557152,0.730085,0.070548974,0.097868375,-0.10042584,0.13692562,-0.13512656,13.144641,1.996695,0.57928354,-0.34107238,-0.27838722,0.003623662,-0.009894096,-0.5697961,0.20540915,0.0010725848,-0.27387038,-1.0403435,0.8284366,-0.0034003733,0.57156813,0.0,-0.002993668,-0.43183622,0.0002623646,1.3721582,-0.010899695,0.4563701,-0.011683599,-0.0040694424,-0.00032217416,1.1106962,0.105790354,-0.2508748,0.004136429,-0.057024032,-0.110142104,5.582226e-06,-0.052161917,1.0224181,1.3556834e-05,1.124041,0.0,-0.0005534378,0.7448388,-0.0013612655,3.8661284,-0.05633104,0.16443323,1.6719388,0.01630329,-0.00018182107,0.46623227,2.4672537,0.04941227,0.44143522,0.36595955,0.47445813,0.0,0.17544378,0.06176653,0.3789749,0.0,0.31916457,0.0010638128,100.0,-0.3576731,0.22292063,1.793629,2.4103358,0.0,1.0038317,-0.7150608,-0.013489846,-0.07679468,1.1374048,-0.0059362985,0.00067225954,-0.32148597,1.1831855,0.07382972,-0.015695624,0.84435153,0.8463109,0.0032663995,0.09403659,0.8639045,-0.003732914,-0.00015231501,0.5114412,-0.591015,0.72597724,-0.0018142234,0.027977318,0.021259509,0.1536715,0.0357398,0.011836712,0.0,0.008665209,0.112820774,0.168651,2.589404,-0.0072999564,-0.0027448602,0.06113016,1.5151756e-05,-0.018376688,0.07246607,-0.81504565,0.0,3.808404,0.40010285,0.030596977,0.48251402,-1.2683502,-0.06482878,-7.974608e-07,0.0019362349,0.39478058,2.5024695,0.004547919,-0.008389288,-0.0074474867,0.91920114,2.081041,1.028817
2008,0.0129688345,2.3844683,0.037661724,8.1083366e-05,-0.0070332317,1.8120654,0.037898216,-0.00085437845,5.413537,-0.00958961,0.046383444,0.05030322,0.032917596,0.6305869,0.48823297,0.1346607,-0.26303294,7.5077196e-07,-0.0014857776,-0.1053851,0.10959995,0.071986265,1.8762736,27.588625,0.00011862197,0.025135092,0.21365994,0.109400235,0.25080886,2.8157196,-0.0050489414,0.5918726,6.419653,0.69348055,1.0638498,9.198208,0.39138642,0.0,-0.07072648,0.0008476215,0.0020270841,0.10865247,-0.14526086,-0.009745771,-0.24072526,-0.2492315,0.0018206219,-0.001668966,0.031573713,0.034532506,0.0816532,0.18454877,0.08308568,0.044754267,-0.49453726,-0.060083523,2.6267557,0.3046227,-0.01513181,-0.5760613,0.0,0.25511006,0.23039839,-0.21495725,0.27187103,0.24561355,0.09885188,0.019737044,0.027654685,-0.2138724,0.0009474742,0.53355783,0.14541852,0.11064652,-0.174342,0.25334424,-0.11958595,13.832054,3.0661833,0.26144132,-0.42987096,-0.37089786,0.0045534316,-0.001738037,-0.9049941,0.21118914,0.04168136,-0.20289837,-0.81493807,0.931762,-0.005546703,0.5391969,0.0,-0.002074383,-0.39752474,0.00026352095,1.3626189,-0.011416239,0.43008196,-0.0034482954,-0.003769626,-0.00028679488,0.6632319,0.08314874,-0.15840311,0.0020060625,-0.04339612,-0.08658202,4.5046318e-06,-0.05101195,0.9184365,0.0,0.8589169,0.0,-0.016434398,0.69053304,-0.0012305151,3.3836188,-0.060184132,0.23018894,1.4864451,0.01990071,-0.0006449131,0.40183192,2.413242,0.067219615,0.2799193,2.0428925,0.2472352,0.0,0.14821965,0.061537772,0.355703,0.0,0.41084343,0.003304898,100.0,-0.28006873,0.27422544,1.3895166,1.6920987,0.0,0.8839311,-0.72724575,-0.00771268,-0.1258046,1.1441501,-0.0029377704,0.0006539224,-0.25554773,1.2504745,0.0750937,-0.039858483,1.1006085,0.40588084,0.0032628549,0.10332799,0.80047,-0.008297532,-0.00028529332,0.4283634,-0.5740072,0.5896488,-0.0016982461,0.09608905,0.02629879,0.056597695,0.02945128,0.010223261,0.0,-0.008757754,0.23117769,0.13857599,2.0696049,0.006871816,0.008135364,0.04908697,0.001191475,-0.016347308,0.050739422,-0.7779093,0.0,2.9183438,0.3611371,-0.0060294494,0.63056284,-0.19671276,-0.065008596,-1.5015439e-06,0.0012935802,0.3072624,2.1576524,-0.004596226,-0.0077840034,-0.031520408,0.66414714,2.7034721,0.6026589
2009,0.009705399,2.5009909,0.017903231,7.6420465e-06,-0.0048332466,6.15863,0.030380609,-0.00096845574,2.0078964,-0.020469569,0.043810464,0.04438848,0.03211049,0.40980193,0.45185128,0.10706021,-0.19188067,6.947315e-07,0.0023579188,-0.074436314,0.07852898,0.10595905,1.5925137,21.430162,-0.000760731,0.031437993,0.18328686,0.051277436,0.11788413,2.1030564,-0.005507831,0.5326722,6.0837774,0.5222873,1.3617697,14.04247,0.41764966,0.0,0.076024465,0.0005988586,0.0011421386,0.0971457,-0.16114019,-0.028795231,-0.2216527,-0.29281473,0.0017965757,-0.003925928,0.024348948,0.019532377,0.06834838,0.09744651,0.051405266,0.026605438,-0.43356386,-0.032438405,2.6630275,0.25658238,-0.013369413,-0.53034973,0.0,0.182936,0.14488973,-0.20575933,0.3112022,0.2512031,0.063713126,0.046989556,0.01883973,-0.17208362,-0.0012220327,0.42883274,0.12819393,0.27124888,-0.12716505,0.472093,-0.21559949,18.31376,1.5658122,0.2097971,-0.43947116,0.039897736,0.0034965838,-0.009023173,-0.56057394,0.06118778,0.012525314,-0.24728619,-0.67600995,0.8144149,-0.0063074674,0.6084792,0.0,-0.0013359687,-0.34959167,0.0003022082,1.4999774,-0.01875914,0.44833177,-0.011863931,-0.0033555531,-0.00029039776,0.47792318,0.06569728,-0.07315036,0.0020049952,-0.049453076,-0.0837881,4.168389e-06,-0.03907795,0.76398647,-6.947315e-07,0.66143095,0.0,0.105794415,0.48690468,0.0005571747,2.7119944,-0.060362443,0.19634293,1.2579225,0.020108309,0.0020369529,0.24079326,2.8392954,0.064104274,0.3198641,0.82261693,0.23679091,0.0,0.13298897,0.055359684,0.30791125,0.0,0.2925021,0.0013262426,100.0,-0.19377798,0.46323517,1.2109948,1.0633421,0.0,0.6987867,-1.1714709,-0.01075097,-0.14600061,1.2139058,-0.004123926,0.000636374,0.4279115,3.6660721,0.082518816,-0.03420858,0.7921475,0.2302736,0.0032721853,0.11179134,0.7805781,-0.014146818,-0.00011949381,0.38855916,-0.47401047,0.48013103,-0.0018118598,0.03633654,0.040419478,0.058205996,0.034849122,0.009137109,0.0,0.013399981,0.38476178,0.0826404,1.822906,-0.0021432468,-0.01680903,0.055764016,0.00060163747,-0.01469635,0.21871468,-0.49628562,0.0,2.667851,0.38409477,0.22163117,0.29891655,-1.3250794,-0.06457251,-1.389463e-06,0.0016861134,0.22372995,3.4340198,-0.00695982,-0.0017333551,0.054374553,0.43310395,2.0338705,0.4443044
